"year","country","min","max","avg"
2000,"Afghanistan",0.2608817129317551,1.4901735358259804,0.87552762437886775000
2000,"Albania",0.0504444649828139,0.0504444649828139,0.05044446498281390000
2000,"Algeria",-1.7183261758176382,-0.1579571561891889,-0.94834164630148945000
2000,"American Samoa",-0.2216172495670451,0.2728681963329515,0.02562547338295320000
2000,"Andorra",-0.3048719876115716,0.6982610988447953,0.19669455561661185000
2000,"Anguilla",2.171992258585916,2.171992258585916,2.1719922585859160
2000,"Antarctica (the territory South of 60 deg S)",-0.0492552676424491,1.6819630916679225,0.81635391201273670000
2000,"Antigua and Barbuda",-0.4450386060723362,-0.4450386060723362,-0.44503860607233620000
2000,"Argentina",-1.3698082372230391,-1.3698082372230391,-1.36980823722303910000
2000,"Armenia",0.3426533929783008,0.3426533929783008,0.34265339297830080000
2000,"Australia",0.0014150785882038,0.7320715124776035,0.34275210571530766667
2000,"Austria",0.2512332722949836,0.2512332722949836,0.25123327229498360000
2000,"Azerbaijan",0.2067913970413648,0.4494896846770175,0.32814054085919115000
2000,"Bahrain",-0.1667067685360781,0.6559375173958361,0.29507971053949846667
2000,"Bangladesh",-1.9146510690046408,-0.0213911057164433,-0.96802108736054205000
2000,"Barbados",-0.2806257800837196,-0.2217485564957272,-0.25118716828972340000
2000,"Belize",-2.041663352069237,-0.316439487032711,-1.17905141955097400000
2000,"Benin",2.088867891739067,2.088867891739067,2.0888678917390670
2000,"Bermuda",0.948918313068518,0.948918313068518,0.94891831306851800000
2000,"Bhutan",-1.3335724977854089,0.0815114078104719,-0.65446631866938460000
2000,"Bolivia",-0.2788452598213189,1.1625548892689,0.48221423675327877500
2000,"Bosnia and Herzegovina",-1.535181444142519,1.8811657481574289,0.22517362034267267500
2000,"Botswana",0.3442642150992105,1.6529104670852897,1.17790315303808178000
2000,"Bouvet Island (Bouvetoya)",-1.84287323508023,-1.1338720914711191,-1.48837266327567455000
2000,"British Indian Ocean Territory (Chagos Archipelago)",0.0305414513135537,0.0305414513135537,0.03054145131355370000
2000,"British Virgin Islands",-1.4546604053619907,-1.4546604053619907,-1.45466040536199070000
2000,"Brunei Darussalam",-1.501332849451492,1.191409147434969,-0.16881842564454760000
2000,"Bulgaria",-1.3633310647200438,-0.2728075372734413,-0.64425418141608426667
2000,"Burkina Faso",-1.322564773946672,2.992738262357386,0.42956473723857602500
2000,"Cambodia",-0.740848072019282,0.956670088355971,0.10791100816834450000
2000,"Cameroon",-0.2576240047698848,-0.2576240047698848,-0.25762400476988480000
2000,"Canada",-0.8358885692915341,-0.1593593740310533,-0.49762397166129370000
2000,"Cape Verde",-1.4600184118343962,2.240063659888739,0.31318440777167378333
2000,"Cayman Islands",0.0016814679431195,0.7716568365912506,0.36328863139218766667
2000,"Central African Republic",0.7964219507313325,0.7964219507313325,0.79642195073133250000
2000,"Chad",-1.7122242470452451,1.5557490362713473,-0.00683153827242593333
2000,"Chile",0.6726415392033491,1.0701450698053612,0.87139330450435515000
2000,"China",-0.8586114955721874,1.6928795884059529,-0.06570444650403192500
2000,"Cocos (Keeling) Islands",-0.9410561403479268,0.5417702302824254,-0.19964295503275070000
2000,"Colombia",-1.4805538997914132,-0.9671045925285122,-1.22382924615996270000
2000,"Comoros",-0.7028703594731202,0.647507544663368,-0.01877868459350232500
2000,"Congo",-1.3719356595599568,0.8367186163118052,-0.41765865505655532500
2000,"Cook Islands",-1.356148204903345,1.3910255535326383,0.05867103421806990000
2000,"Costa Rica",-1.527819559653414,1.244657569595779,-0.02411919728046160000
2000,"Cote d'Ivoire",-2.662880430688632,0.5022428392809412,-1.08031879570384540000
2000,"Cuba",1.4503446236742792,1.4503446236742792,1.45034462367427920000
2000,"Czech Republic",0.3390488689414049,0.4373569246214632,0.38820289678143405000
2000,"Denmark",-0.5448404193102606,0.6033014749826829,0.02923052783621115000
2000,"Djibouti",-1.4071569739388528,-1.037806122788499,-1.22248154836367590000
2000,"Dominica",-0.1846334896304616,0.4281282464634206,0.12174737841647950000
2000,"Ecuador",-1.9597341057401605,1.852015910011236,0.27349897543682828000
2000,"Egypt",-1.0288023041541257,-0.122465971760007,-0.57563413795706635000
2000,"El Salvador",-0.5208186584998462,-0.5208186584998462,-0.52081865849984620000
